-2.557852818569226333e-02,3.170990391457535545e-05
-4.088974039048064446e-01,-2.827245917170504441e-01
-8.579031451302407407e-02,-4.070752470536370682e-01
-2.518387192274094133e-01,-4.233271635797044019e-01
-2.950349866626037487e-01,-4.618919227777975589e-01
-2.035296930240602931e-01,-4.731661545719275663e-01
-1.056564496860027541e-01,-3.439453833872967436e-01
1.906446579127088481e-01,-1.351086887634216915e-01
3.622194983890689168e-01,-1.646033203767288400e-01
6.392076600255974794e-01,-2.388443709921637681e-01
8.795799649725403180e-01,-7.725530557207990756e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-9.998999999999945432e-05,-7.051740685650545718e-06
-9.900999908707425884e-03,-9.236133655985185898e-06
-7.516198936300423628e-02,-1.000043930436045091e-05
-1.911387063212791060e-02,-5.221940634809919930e-06
-1.767156212773030033e-02,5.485862637113118027e-06
-2.721761588972233803e-02,1.502559313101283206e-05
-1.673141645239088413e-02,2.748404685303965661e-05
-7.321860391952356162e-02,2.793086418271086688e-05
-1.557374039978140501e-01,-3.493151092631175958e-01
-2.246402232361538465e-01,-3.686657531952504119e-01
-1.204754993573558114e-01,-4.154072009471432292e-01
-1.629047257272379368e-01,-3.773137955298841995e-01
-8.405399272931338150e-02,-3.490818316527260490e-01
4.056150578561773523e-02,-3.420956122374860242e-01
1.091642745885277183e-01,-1.894422054251159171e-01
5.556638923729509960e-01,-2.119755278996081627e-01
6.912822096736904731e-01,-2.569826104359868579e-01
9.206312906096587589e-01,-3.940398999999999985e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-2.900995012856425609e-02,-7.421886472210646178e-06
-2.970105707577488582e-02,-9.034317785288925143e-06
-3.843127603063592468e-02,-1.025807217915401015e-05
-9.035248685673499813e-03,-2.970889540797824960e-06
-1.897887160368675469e-02,6.451186426578596193e-06
-4.584782539434621718e-02,1.688245982461345990e-05
-7.921591040498048020e-03,3.540472516595686658e-05
-1.565520360478708795e-02,3.378343739519205138e-05
-1.862328139098509694e-01,-3.499354526271238885e-01
-2.370413361337680436e-01,-3.711929546157068383e-01
-1.852766111414120842e-01,-3.324211114413727075e-01
2.033780637228933125e-02,-4.298573883795162587e-01
-1.370178625303965225e-01,-3.780234653367246511e-01
-8.525039412481791312e-02,-2.697567799296626267e-01
2.506061880890901872e-01,-1.800219078249115645e-01
4.938970050950927670e-01,-1.568860184895208010e-01
7.438465102835227771e-01,-1.976095082982893270e-01
8.616258514533547963e-01,-5.851985059900000063e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-2.940795016397621670e-02,-1.816825865201317106e-05
-8.453072619630311313e-04,-2.537321107037480037e-05
-2.970100004817271752e-02,-2.678661879900612618e-05
-4.813465218977736049e-02,-1.687369140694420231e-05
-7.584288409160594435e-02,-2.161837284475879556e-06
-3.757640174052459536e-02,1.417310536820967440e-05
-8.736511962286851521e-03,1.607125130802932741e-05
-6.694387910092985949e-02,3.051346640336968197e-05
-4.356672243421981228e-01,-3.178367007847628933e-01
-4.560416428068613248e-01,-3.722517825136139047e-01
-5.984222188995225178e-01,-4.285246277612683174e-01
-4.748864040961328081e-01,-6.389777587904087452e-01
-5.093701237032879359e-01,-6.356337543382942767e-01
-3.937737853996329390e-02,-3.799369157217025728e-01
4.248420593504613207e-01,-1.320913720008515535e-01
6.140227700465596961e-01,-2.131205871994474310e-01
7.915100840203944665e-01,-3.103396110330144952e-01
9.480017929523794074e-01,-1.312541872310216962e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.989804000930813985e-02,-1.631548683915173760e-05
-1.048320059459220514e-02,-2.402364903403289499e-05
-2.900995020745243680e-02,-3.375235239499090539e-05
-6.784144561798591266e-02,-2.819704603866477762e-05
-6.545576588019900999e-02,-2.003264008585956045e-05
-3.816269780095028763e-02,5.978489586174150545e-06
-7.585435372695180367e-02,1.191217518210002785e-05
-1.366789553647181354e-01,1.662242676433172306e-05
-3.992324096530369126e-01,-3.042666304326441806e-01
-4.597076348155930692e-01,-4.539088222273339190e-01
-5.865285926496794922e-01,-4.053400120667883244e-01
-6.336122197245476206e-01,-5.387139321050553598e-01
-7.035604153697279095e-01,-6.418178713987500172e-01
-2.451936995406333031e-01,-5.935425738303125032e-01
9.260589501672816803e-02,-2.438454250578632465e-01
6.701635742682983121e-01,-1.891410947372914042e-01
8.524315614633808380e-01,-3.632737369857052534e-01
9.244121783050011087e-01,-7.725530557207990756e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.062647194197503461e-03,-1.730712495723771860e-05
-1.999800024684812022e-02,-2.716145671035550798e-05
-1.960399009247809632e-02,-3.497421835926034815e-05
-4.727677275844944377e-02,-3.035980169202472833e-05
-6.525576597089713382e-02,-2.364630506278955416e-05
-1.728972156861063592e-01,-5.834650740433983097e-06
-1.026001605418810358e-01,8.868205739256027382e-06
-4.677273210670404580e-02,7.995021909983708770e-06
-4.517164584288782536e-01,-2.854843203656988737e-01
-5.616576260928902720e-01,-3.974446235469704658e-01
-5.598297344592203517e-01,-4.849651546218191056e-01
-6.431545458180325525e-01,-5.604611947094000346e-01
-7.015326018883937254e-01,-6.007158451794974985e-01
-4.633816400969654747e-01,-6.447718386872713925e-01
-2.402384558340890375e-01,-4.817718763709705754e-01
3.364570875791664251e-01,-2.075079414865179384e-01
7.928187936650992196e-01,-3.156797153180226911e-01
9.539557098480242470e-01,-1.485422289051243627e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.980198994015390512e-02,-1.896859497123749155e-05
-9.354742246001464256e-02,-2.552322747148031773e-05
-7.337404202676597875e-02,-3.388989360961746218e-05
-1.004742251704324185e-01,-3.543479404151683731e-05
-1.421720233287118718e-01,-2.767158759386024295e-05
-1.543924531551386925e-01,-2.024695866144959677e-05
-2.695244527412850033e-01,5.447748149433572889e-07
-2.288580768442352587e-01,1.162145468789767544e-05
-5.571914815656728859e-01,-3.054996959708353166e-01
-5.072423608959685248e-01,-4.054267232350867167e-01
-6.032737791589638521e-01,-4.752615102253637813e-01
-6.637720853922340902e-01,-5.191601236971226108e-01
-6.899046150447104564e-01,-6.364747259916031519e-01
-4.940885150570910600e-01,-7.270937553805076892e-01
-2.146812313669241856e-01,-6.941564573404386262e-01
-4.965496517359554995e-02,-6.702482802974533138e-01
5.106882512516660588e-01,-7.207347039160415525e-01
8.135697747412888869e-01,-4.637317747928146883e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-3.940399001255018296e-02,-4.747912118799049394e-06
-2.892273192517756664e-02,-4.088593724103087101e-06
-7.725530565799867966e-02,-1.290669039257710844e-05
-3.930793037660852696e-02,-1.681322900526288291e-05
-3.891785071207195384e-02,-2.706221208980935097e-05
-5.814229829876808864e-02,-3.757171570259360173e-05
-3.921186113747145152e-02,-2.661966704862267442e-05
-8.265531215935021173e-03,-2.330105446670026689e-05
-1.578632757367116890e-02,-1.680434291077504891e-05
6.873685094980350740e-01,8.216594289105522688e-07
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-9.998020192284665444e-03,4.072982636102418056e-06
-1.000000000000000021e-02,1.855453505567628823e-06
-1.125175504328168943e-02,-1.437148005946088994e-07
-2.920995013024471273e-02,-1.399015363609030246e-06
-1.556364581860834873e-05,-3.398947536558206400e-06
-3.959512960014533595e-02,-4.437371504736241076e-06
-2.755554627954029390e-04,7.846024103148709137e-06
3.524455102963923170e-01,8.739061347636801461e-06
5.792861186062655543e-01,3.010350461409735444e-06
9.026618110502597769e-01,4.820993382941057004e-06
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.989999999204193279e-02,1.194163709792158152e-05
-3.940398998726119678e-02,4.876997816455262184e-06
-9.893162167208860089e-03,1.440142269649878725e-06
-3.765330558232030111e-02,2.700722706403755858e-06
-5.754757081701927096e-02,-1.061592277502580825e-06
-1.853465060380651494e-02,3.856491325442202047e-06
1.717868359281804203e-01,1.758112011420389017e-06
3.536411562466695302e-01,1.355661951589535713e-06
6.071525246416443755e-01,1.014778608892369027e-06
8.753454236352304907e-01,4.859457774183895244e-06
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-9.798020191449164848e-03,3.393044913609244258e-06
-7.781906747278063974e-06,8.614420340390143948e-06
-1.940398998744173945e-02,6.261382779637710980e-06
-1.009310978144410849e-02,2.439711535829817145e-06
-3.978240035225389520e-02,3.397039486148290613e-06
-9.305039582119709399e-03,5.628165083027258615e-06
1.221660123356473615e-01,4.244045669167180489e-06
4.307833738473419993e-01,7.621532648943948610e-07
6.883890304109466785e-01,2.620485861982812501e-05
8.691556547300023361e-01,3.131073341043993768e-06
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-9.700999992083091106e-03,8.771960977076069744e-06
-2.978451433039296797e-02,1.085320833051305892e-05
-2.901592907124696946e-02,1.285621385363308852e-05
-2.100116572677640861e-02,7.099577744192373377e-06
-3.940398998529991842e-02,2.624083170113334849e-06
-1.966660543695623181e-02,4.616481036194292420e-06
2.106494634904422236e-01,1.447524925325431885e-05
3.274361300099314920e-01,5.672629979283685016e-06
6.651484239175619040e-01,2.884840229626505405e-06
9.375157031497078908e-01,2.906208552504422430e-06
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-4.793465204883399361e-02,1.402123651609897454e-05
-1.931387054920223958e-02,1.065910736413357897e-05
-1.085601931572438908e-02,9.942865844340751508e-06
-1.586237474744780357e-02,1.041891493557366319e-05
-2.037663769991846646e-02,6.728332858513202011e-06
-3.208724274992891951e-02,1.042704187255436075e-05
2.697064235755736727e-01,9.240346916107174448e-07
4.731994595560712336e-01,1.025298699556474595e-06
6.839629216190467043e-01,3.995345648490598083e-07
9.122816495926484581e-01,4.731294777293130919e-06
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
